~id,~label,menu_item_id,name,price,description
menuItem_restaurant_000916_03,MenuItem,menuItem_restaurant_000916_03,Menu Item 3 at restaurant_000916,15.55,Delicious food
menuItem_restaurant_000916_04,MenuItem,menuItem_restaurant_000916_04,Menu Item 4 at restaurant_000916,27.13,Delicious food
menuItem_restaurant_000916_05,MenuItem,menuItem_restaurant_000916_05,Menu Item 5 at restaurant_000916,14.17,Delicious food
menuItem_restaurant_000916_06,MenuItem,menuItem_restaurant_000916_06,Menu Item 6 at restaurant_000916,16.33,Delicious food
menuItem_restaurant_000916_07,MenuItem,menuItem_restaurant_000916_07,Menu Item 7 at restaurant_000916,12.19,Delicious food
menuItem_restaurant_000916_08,MenuItem,menuItem_restaurant_000916_08,Menu Item 8 at restaurant_000916,11.4,Delicious food
menuItem_restaurant_000917_01,MenuItem,menuItem_restaurant_000917_01,Menu Item 1 at restaurant_000917,25.46,Delicious food
menuItem_restaurant_000917_02,MenuItem,menuItem_restaurant_000917_02,Menu Item 2 at restaurant_000917,18.73,Delicious food
menuItem_restaurant_000917_03,MenuItem,menuItem_restaurant_000917_03,Menu Item 3 at restaurant_000917,15.57,Delicious food
menuItem_restaurant_000917_04,MenuItem,menuItem_restaurant_000917_04,Menu Item 4 at restaurant_000917,6.34,Delicious food
menuItem_restaurant_000917_05,MenuItem,menuItem_restaurant_000917_05,Menu Item 5 at restaurant_000917,21.83,Delicious food
menuItem_restaurant_000917_06,MenuItem,menuItem_restaurant_000917_06,Menu Item 6 at restaurant_000917,23.85,Delicious food
menuItem_restaurant_000917_07,MenuItem,menuItem_restaurant_000917_07,Menu Item 7 at restaurant_000917,17.49,Delicious food
menuItem_restaurant_000917_08,MenuItem,menuItem_restaurant_000917_08,Menu Item 8 at restaurant_000917,19.07,Delicious food
menuItem_restaurant_000917_09,MenuItem,menuItem_restaurant_000917_09,Menu Item 9 at restaurant_000917,12.62,Delicious food
menuItem_restaurant_000917_10,MenuItem,menuItem_restaurant_000917_10,Menu Item 10 at restaurant_000917,27.7,Delicious food
menuItem_restaurant_000918_01,MenuItem,menuItem_restaurant_000918_01,Menu Item 1 at restaurant_000918,7.85,Delicious food
menuItem_restaurant_000918_02,MenuItem,menuItem_restaurant_000918_02,Menu Item 2 at restaurant_000918,14.95,Delicious food
menuItem_restaurant_000918_03,MenuItem,menuItem_restaurant_000918_03,Menu Item 3 at restaurant_000918,12.72,Delicious food
menuItem_restaurant_000918_04,MenuItem,menuItem_restaurant_000918_04,Menu Item 4 at restaurant_000918,8.55,Delicious food
menuItem_restaurant_000918_05,MenuItem,menuItem_restaurant_000918_05,Menu Item 5 at restaurant_000918,18.61,Delicious food
menuItem_restaurant_000918_06,MenuItem,menuItem_restaurant_000918_06,Menu Item 6 at restaurant_000918,8.94,Delicious food
menuItem_restaurant_000918_07,MenuItem,menuItem_restaurant_000918_07,Menu Item 7 at restaurant_000918,27.04,Delicious food
menuItem_restaurant_000918_08,MenuItem,menuItem_restaurant_000918_08,Menu Item 8 at restaurant_000918,24.4,Delicious food
menuItem_restaurant_000919_01,MenuItem,menuItem_restaurant_000919_01,Menu Item 1 at restaurant_000919,11.47,Delicious food
menuItem_restaurant_000919_02,MenuItem,menuItem_restaurant_000919_02,Menu Item 2 at restaurant_000919,25.69,Delicious food
menuItem_restaurant_000919_03,MenuItem,menuItem_restaurant_000919_03,Menu Item 3 at restaurant_000919,21.92,Delicious food
menuItem_restaurant_000919_04,MenuItem,menuItem_restaurant_000919_04,Menu Item 4 at restaurant_000919,26.75,Delicious food
menuItem_restaurant_000919_05,MenuItem,menuItem_restaurant_000919_05,Menu Item 5 at restaurant_000919,9.67,Delicious food
menuItem_restaurant_000919_06,MenuItem,menuItem_restaurant_000919_06,Menu Item 6 at restaurant_000919,17.16,Delicious food
menuItem_restaurant_000919_07,MenuItem,menuItem_restaurant_000919_07,Menu Item 7 at restaurant_000919,13.03,Delicious food
menuItem_restaurant_000919_08,MenuItem,menuItem_restaurant_000919_08,Menu Item 8 at restaurant_000919,13.22,Delicious food
menuItem_restaurant_000919_09,MenuItem,menuItem_restaurant_000919_09,Menu Item 9 at restaurant_000919,10.01,Delicious food
menuItem_restaurant_000920_01,MenuItem,menuItem_restaurant_000920_01,Menu Item 1 at restaurant_000920,28.42,Delicious food
menuItem_restaurant_000920_02,MenuItem,menuItem_restaurant_000920_02,Menu Item 2 at restaurant_000920,22.52,Delicious food
menuItem_restaurant_000920_03,MenuItem,menuItem_restaurant_000920_03,Menu Item 3 at restaurant_000920,25.8,Delicious food
menuItem_restaurant_000920_04,MenuItem,menuItem_restaurant_000920_04,Menu Item 4 at restaurant_000920,7.92,Delicious food
menuItem_restaurant_000920_05,MenuItem,menuItem_restaurant_000920_05,Menu Item 5 at restaurant_000920,23.91,Delicious food
menuItem_restaurant_000920_06,MenuItem,menuItem_restaurant_000920_06,Menu Item 6 at restaurant_000920,7.05,Delicious food
menuItem_restaurant_000920_07,MenuItem,menuItem_restaurant_000920_07,Menu Item 7 at restaurant_000920,14.22,Delicious food
menuItem_restaurant_000920_08,MenuItem,menuItem_restaurant_000920_08,Menu Item 8 at restaurant_000920,15.06,Delicious food
menuItem_restaurant_000920_09,MenuItem,menuItem_restaurant_000920_09,Menu Item 9 at restaurant_000920,12.89,Delicious food
menuItem_restaurant_000920_10,MenuItem,menuItem_restaurant_000920_10,Menu Item 10 at restaurant_000920,23.22,Delicious food
menuItem_restaurant_000921_01,MenuItem,menuItem_restaurant_000921_01,Menu Item 1 at restaurant_000921,18.07,Delicious food
menuItem_restaurant_000921_02,MenuItem,menuItem_restaurant_000921_02,Menu Item 2 at restaurant_000921,9.34,Delicious food
menuItem_restaurant_000921_03,MenuItem,menuItem_restaurant_000921_03,Menu Item 3 at restaurant_000921,12.46,Delicious food
menuItem_restaurant_000921_04,MenuItem,menuItem_restaurant_000921_04,Menu Item 4 at restaurant_000921,28.46,Delicious food
menuItem_restaurant_000921_05,MenuItem,menuItem_restaurant_000921_05,Menu Item 5 at restaurant_000921,13.4,Delicious food
menuItem_restaurant_000921_06,MenuItem,menuItem_restaurant_000921_06,Menu Item 6 at restaurant_000921,17.85,Delicious food
menuItem_restaurant_000921_07,MenuItem,menuItem_restaurant_000921_07,Menu Item 7 at restaurant_000921,21.04,Delicious food
menuItem_restaurant_000921_08,MenuItem,menuItem_restaurant_000921_08,Menu Item 8 at restaurant_000921,17.08,Delicious food
menuItem_restaurant_000922_01,MenuItem,menuItem_restaurant_000922_01,Menu Item 1 at restaurant_000922,20.43,Delicious food
menuItem_restaurant_000922_02,MenuItem,menuItem_restaurant_000922_02,Menu Item 2 at restaurant_000922,20.84,Delicious food
menuItem_restaurant_000922_03,MenuItem,menuItem_restaurant_000922_03,Menu Item 3 at restaurant_000922,7.29,Delicious food
menuItem_restaurant_000922_04,MenuItem,menuItem_restaurant_000922_04,Menu Item 4 at restaurant_000922,18.73,Delicious food
menuItem_restaurant_000922_05,MenuItem,menuItem_restaurant_000922_05,Menu Item 5 at restaurant_000922,13.94,Delicious food
menuItem_restaurant_000922_06,MenuItem,menuItem_restaurant_000922_06,Menu Item 6 at restaurant_000922,28.77,Delicious food
menuItem_restaurant_000922_07,MenuItem,menuItem_restaurant_000922_07,Menu Item 7 at restaurant_000922,15.81,Delicious food
menuItem_restaurant_000923_01,MenuItem,menuItem_restaurant_000923_01,Menu Item 1 at restaurant_000923,16.15,Delicious food
menuItem_restaurant_000923_02,MenuItem,menuItem_restaurant_000923_02,Menu Item 2 at restaurant_000923,5.19,Delicious food
menuItem_restaurant_000923_03,MenuItem,menuItem_restaurant_000923_03,Menu Item 3 at restaurant_000923,16.26,Delicious food
menuItem_restaurant_000923_04,MenuItem,menuItem_restaurant_000923_04,Menu Item 4 at restaurant_000923,10.44,Delicious food
menuItem_restaurant_000923_05,MenuItem,menuItem_restaurant_000923_05,Menu Item 5 at restaurant_000923,23.19,Delicious food
menuItem_restaurant_000923_06,MenuItem,menuItem_restaurant_000923_06,Menu Item 6 at restaurant_000923,27.57,Delicious food
menuItem_restaurant_000923_07,MenuItem,menuItem_restaurant_000923_07,Menu Item 7 at restaurant_000923,13.05,Delicious food
menuItem_restaurant_000923_08,MenuItem,menuItem_restaurant_000923_08,Menu Item 8 at restaurant_000923,7.7,Delicious food
menuItem_restaurant_000923_09,MenuItem,menuItem_restaurant_000923_09,Menu Item 9 at restaurant_000923,19.31,Delicious food
menuItem_restaurant_000924_01,MenuItem,menuItem_restaurant_000924_01,Menu Item 1 at restaurant_000924,10.69,Delicious food
menuItem_restaurant_000924_02,MenuItem,menuItem_restaurant_000924_02,Menu Item 2 at restaurant_000924,24.01,Delicious food
menuItem_restaurant_000924_03,MenuItem,menuItem_restaurant_000924_03,Menu Item 3 at restaurant_000924,24.54,Delicious food
menuItem_restaurant_000924_04,MenuItem,menuItem_restaurant_000924_04,Menu Item 4 at restaurant_000924,11.46,Delicious food
menuItem_restaurant_000924_05,MenuItem,menuItem_restaurant_000924_05,Menu Item 5 at restaurant_000924,7.9,Delicious food
menuItem_restaurant_000924_06,MenuItem,menuItem_restaurant_000924_06,Menu Item 6 at restaurant_000924,28.79,Delicious food
menuItem_restaurant_000924_07,MenuItem,menuItem_restaurant_000924_07,Menu Item 7 at restaurant_000924,11.8,Delicious food
menuItem_restaurant_000925_01,MenuItem,menuItem_restaurant_000925_01,Menu Item 1 at restaurant_000925,21.79,Delicious food
menuItem_restaurant_000925_02,MenuItem,menuItem_restaurant_000925_02,Menu Item 2 at restaurant_000925,15.8,Delicious food
menuItem_restaurant_000925_03,MenuItem,menuItem_restaurant_000925_03,Menu Item 3 at restaurant_000925,10.15,Delicious food
menuItem_restaurant_000925_04,MenuItem,menuItem_restaurant_000925_04,Menu Item 4 at restaurant_000925,22.83,Delicious food
menuItem_restaurant_000925_05,MenuItem,menuItem_restaurant_000925_05,Menu Item 5 at restaurant_000925,23.04,Delicious food
menuItem_restaurant_000925_06,MenuItem,menuItem_restaurant_000925_06,Menu Item 6 at restaurant_000925,27.91,Delicious food
menuItem_restaurant_000925_07,MenuItem,menuItem_restaurant_000925_07,Menu Item 7 at restaurant_000925,16.74,Delicious food
menuItem_restaurant_000925_08,MenuItem,menuItem_restaurant_000925_08,Menu Item 8 at restaurant_000925,25.2,Delicious food
menuItem_restaurant_000925_09,MenuItem,menuItem_restaurant_000925_09,Menu Item 9 at restaurant_000925,16.25,Delicious food
menuItem_restaurant_000925_10,MenuItem,menuItem_restaurant_000925_10,Menu Item 10 at restaurant_000925,5.73,Delicious food
menuItem_restaurant_000926_01,MenuItem,menuItem_restaurant_000926_01,Menu Item 1 at restaurant_000926,7.9,Delicious food
menuItem_restaurant_000926_02,MenuItem,menuItem_restaurant_000926_02,Menu Item 2 at restaurant_000926,15.2,Delicious food
menuItem_restaurant_000926_03,MenuItem,menuItem_restaurant_000926_03,Menu Item 3 at restaurant_000926,20.0,Delicious food
menuItem_restaurant_000926_04,MenuItem,menuItem_restaurant_000926_04,Menu Item 4 at restaurant_000926,15.08,Delicious food
menuItem_restaurant_000926_05,MenuItem,menuItem_restaurant_000926_05,Menu Item 5 at restaurant_000926,8.62,Delicious food
menuItem_restaurant_000926_06,MenuItem,menuItem_restaurant_000926_06,Menu Item 6 at restaurant_000926,11.79,Delicious food
menuItem_restaurant_000926_07,MenuItem,menuItem_restaurant_000926_07,Menu Item 7 at restaurant_000926,21.73,Delicious food
menuItem_restaurant_000926_08,MenuItem,menuItem_restaurant_000926_08,Menu Item 8 at restaurant_000926,22.25,Delicious food
menuItem_restaurant_000927_01,MenuItem,menuItem_restaurant_000927_01,Menu Item 1 at restaurant_000927,20.58,Delicious food
menuItem_restaurant_000927_02,MenuItem,menuItem_restaurant_000927_02,Menu Item 2 at restaurant_000927,18.49,Delicious food
menuItem_restaurant_000927_03,MenuItem,menuItem_restaurant_000927_03,Menu Item 3 at restaurant_000927,11.16,Delicious food
menuItem_restaurant_000927_04,MenuItem,menuItem_restaurant_000927_04,Menu Item 4 at restaurant_000927,7.35,Delicious food
menuItem_restaurant_000927_05,MenuItem,menuItem_restaurant_000927_05,Menu Item 5 at restaurant_000927,23.83,Delicious food
menuItem_restaurant_000927_06,MenuItem,menuItem_restaurant_000927_06,Menu Item 6 at restaurant_000927,18.53,Delicious food
menuItem_restaurant_000927_07,MenuItem,menuItem_restaurant_000927_07,Menu Item 7 at restaurant_000927,25.33,Delicious food
menuItem_restaurant_000927_08,MenuItem,menuItem_restaurant_000927_08,Menu Item 8 at restaurant_000927,19.96,Delicious food
menuItem_restaurant_000927_09,MenuItem,menuItem_restaurant_000927_09,Menu Item 9 at restaurant_000927,9.59,Delicious food
menuItem_restaurant_000928_01,MenuItem,menuItem_restaurant_000928_01,Menu Item 1 at restaurant_000928,23.54,Delicious food
menuItem_restaurant_000928_02,MenuItem,menuItem_restaurant_000928_02,Menu Item 2 at restaurant_000928,10.85,Delicious food
menuItem_restaurant_000928_03,MenuItem,menuItem_restaurant_000928_03,Menu Item 3 at restaurant_000928,29.8,Delicious food
menuItem_restaurant_000928_04,MenuItem,menuItem_restaurant_000928_04,Menu Item 4 at restaurant_000928,5.0,Delicious food
menuItem_restaurant_000928_05,MenuItem,menuItem_restaurant_000928_05,Menu Item 5 at restaurant_000928,18.38,Delicious food
menuItem_restaurant_000928_06,MenuItem,menuItem_restaurant_000928_06,Menu Item 6 at restaurant_000928,6.07,Delicious food
menuItem_restaurant_000928_07,MenuItem,menuItem_restaurant_000928_07,Menu Item 7 at restaurant_000928,21.62,Delicious food
menuItem_restaurant_000929_01,MenuItem,menuItem_restaurant_000929_01,Menu Item 1 at restaurant_000929,20.42,Delicious food
menuItem_restaurant_000929_02,MenuItem,menuItem_restaurant_000929_02,Menu Item 2 at restaurant_000929,24.29,Delicious food
menuItem_restaurant_000929_03,MenuItem,menuItem_restaurant_000929_03,Menu Item 3 at restaurant_000929,12.54,Delicious food
menuItem_restaurant_000929_04,MenuItem,menuItem_restaurant_000929_04,Menu Item 4 at restaurant_000929,18.43,Delicious food
menuItem_restaurant_000929_05,MenuItem,menuItem_restaurant_000929_05,Menu Item 5 at restaurant_000929,15.96,Delicious food
menuItem_restaurant_000929_06,MenuItem,menuItem_restaurant_000929_06,Menu Item 6 at restaurant_000929,10.8,Delicious food
menuItem_restaurant_000929_07,MenuItem,menuItem_restaurant_000929_07,Menu Item 7 at restaurant_000929,20.66,Delicious food
menuItem_restaurant_000929_08,MenuItem,menuItem_restaurant_000929_08,Menu Item 8 at restaurant_000929,15.9,Delicious food
menuItem_restaurant_000930_01,MenuItem,menuItem_restaurant_000930_01,Menu Item 1 at restaurant_000930,28.41,Delicious food
menuItem_restaurant_000930_02,MenuItem,menuItem_restaurant_000930_02,Menu Item 2 at restaurant_000930,13.35,Delicious food
menuItem_restaurant_000930_03,MenuItem,menuItem_restaurant_000930_03,Menu Item 3 at restaurant_000930,23.72,Delicious food
menuItem_restaurant_000930_04,MenuItem,menuItem_restaurant_000930_04,Menu Item 4 at restaurant_000930,20.9,Delicious food
menuItem_restaurant_000930_05,MenuItem,menuItem_restaurant_000930_05,Menu Item 5 at restaurant_000930,17.3,Delicious food
menuItem_restaurant_000930_06,MenuItem,menuItem_restaurant_000930_06,Menu Item 6 at restaurant_000930,27.35,Delicious food
menuItem_restaurant_000930_07,MenuItem,menuItem_restaurant_000930_07,Menu Item 7 at restaurant_000930,18.3,Delicious food
menuItem_restaurant_000931_01,MenuItem,menuItem_restaurant_000931_01,Menu Item 1 at restaurant_000931,29.45,Delicious food
menuItem_restaurant_000931_02,MenuItem,menuItem_restaurant_000931_02,Menu Item 2 at restaurant_000931,14.47,Delicious food
menuItem_restaurant_000931_03,MenuItem,menuItem_restaurant_000931_03,Menu Item 3 at restaurant_000931,8.08,Delicious food
menuItem_restaurant_000931_04,MenuItem,menuItem_restaurant_000931_04,Menu Item 4 at restaurant_000931,6.19,Delicious food
menuItem_restaurant_000931_05,MenuItem,menuItem_restaurant_000931_05,Menu Item 5 at restaurant_000931,11.33,Delicious food
menuItem_restaurant_000931_06,MenuItem,menuItem_restaurant_000931_06,Menu Item 6 at restaurant_000931,29.93,Delicious food
menuItem_restaurant_000931_07,MenuItem,menuItem_restaurant_000931_07,Menu Item 7 at restaurant_000931,7.13,Delicious food
menuItem_restaurant_000931_08,MenuItem,menuItem_restaurant_000931_08,Menu Item 8 at restaurant_000931,12.01,Delicious food
menuItem_restaurant_000932_01,MenuItem,menuItem_restaurant_000932_01,Menu Item 1 at restaurant_000932,5.56,Delicious food
menuItem_restaurant_000932_02,MenuItem,menuItem_restaurant_000932_02,Menu Item 2 at restaurant_000932,29.46,Delicious food
menuItem_restaurant_000932_03,MenuItem,menuItem_restaurant_000932_03,Menu Item 3 at restaurant_000932,21.62,Delicious food
menuItem_restaurant_000932_04,MenuItem,menuItem_restaurant_000932_04,Menu Item 4 at restaurant_000932,28.41,Delicious food
menuItem_restaurant_000932_05,MenuItem,menuItem_restaurant_000932_05,Menu Item 5 at restaurant_000932,27.42,Delicious food
menuItem_restaurant_000932_06,MenuItem,menuItem_restaurant_000932_06,Menu Item 6 at restaurant_000932,5.39,Delicious food
menuItem_restaurant_000932_07,MenuItem,menuItem_restaurant_000932_07,Menu Item 7 at restaurant_000932,28.05,Delicious food
menuItem_restaurant_000932_08,MenuItem,menuItem_restaurant_000932_08,Menu Item 8 at restaurant_000932,10.95,Delicious food
menuItem_restaurant_000932_09,MenuItem,menuItem_restaurant_000932_09,Menu Item 9 at restaurant_000932,22.3,Delicious food
menuItem_restaurant_000932_10,MenuItem,menuItem_restaurant_000932_10,Menu Item 10 at restaurant_000932,24.43,Delicious food
menuItem_restaurant_000933_01,MenuItem,menuItem_restaurant_000933_01,Menu Item 1 at restaurant_000933,28.76,Delicious food
menuItem_restaurant_000933_02,MenuItem,menuItem_restaurant_000933_02,Menu Item 2 at restaurant_000933,17.17,Delicious food
menuItem_restaurant_000933_03,MenuItem,menuItem_restaurant_000933_03,Menu Item 3 at restaurant_000933,13.63,Delicious food
menuItem_restaurant_000933_04,MenuItem,menuItem_restaurant_000933_04,Menu Item 4 at restaurant_000933,23.56,Delicious food
menuItem_restaurant_000933_05,MenuItem,menuItem_restaurant_000933_05,Menu Item 5 at restaurant_000933,20.03,Delicious food
